field_code,time,lai_mean,lai_std,lai_10pc,lai_90pc
1056ZIN,2021-11-20,0.7998566973649064,0.07740362154848941,0.7161959689289406,0.8907614596077738
1056ZIN,2021-11-21,0.7664412824037817,0.07636089571827193,0.6825823498424725,0.8560895765220593
1056ZIN,2021-11-21,0.7664412824037817,0.07636089571827193,0.6825823498424725,0.8560895765220593
1056ZIN,2021-11-22,0.7391244316917007,0.07798990780816666,0.6552698555859491,0.8326492580084993
1056ZIN,2021-11-22,0.7391244316917007,0.07798990780816666,0.6552698555859491,0.8326492580084993
1056ZIN,2021-11-23,0.7107484627247019,0.07615901295295845,0.6270265524912759,0.8011860533308701
1056ZIN,2021-11-23,0.7107484627247019,0.07615901295295845,0.6270265524912759,0.8011860533308701
1056ZIN,2021-11-24,0.6813914281746293,0.07542137772981568,0.6003519576067724,0.7703424124634898
1056ZIN,2021-11-24,0.6813914281746293,0.07542137772981568,0.6003519576067724,0.7703424124634898
1056ZIN,2021-11-24,0.6813914281746293,0.07542137772981568,0.6003519576067724,0.7703424124634898
1056ZIN,2021-11-25,0.6553132900804426,0.07474457025840657,0.574708392354121,0.7421334956091312
1056ZIN,2021-11-25,0.6553132900804426,0.07474457025840657,0.574708392354121,0.7421334956091312
1056ZIN,2021-11-26,0.6327069336216412,0.07444553892647326,0.552354682967125,0.7194139665127426
1056ZIN,2021-11-26,0.6327069336216412,0.07444553892647326,0.552354682967125,0.7194139665127426
1056ZIN,2021-11-27,0.603356526725756,0.07191308425764344,0.524907016521271,0.6865849180121774
1056ZIN,2021-11-27,0.603356526725756,0.07191308425764344,0.524907016521271,0.6865849180121774
1056ZIN,2021-11-29,0.5578161334562869,0.06838815491185059,0.4825603974541501,0.637139954659879
1056ZIN,2021-11-30,0.534655664219985,0.06690882655139702,0.4619426232479787,0.6136437148562645
1056ZIN,2021-11-30,0.534655664219985,0.06690882655139702,0.4619426232479787,0.6136437148562645
1056ZIN,2021-11-30,0.534655664219985,0.06690882655139702,0.4619426232479787,0.6136437148562645
1056ZIN,2021-12-01,0.5126793151107447,0.06497736433202272,0.4442082117806083,0.5890398317948482
1056ZIN,2021-12-01,0.5126793151107447,0.06497736433202272,0.4442082117806083,0.5890398317948482
1056ZIN,2021-12-01,0.5126793151107447,0.06497736433202272,0.4442082117806083,0.5890398317948482
1056ZIN,2021-12-01,0.5126793151107447,0.06497736433202272,0.4442082117806083,0.5890398317948482
1056ZIN,2021-12-02,0.4947210966371077,0.06257912084834094,0.42953390910144934,0.5675676555394429
1056ZIN,2021-12-03,0.47603464335245005,0.05988181029865286,0.41480368607422136,0.5459088297027882
1056ZIN,2021-12-04,0.460149969640079,0.059592011240044714,0.4000661322774248,0.5310540707518399
1056ZIN,2021-12-04,0.460149969640079,0.059592011240044714,0.4000661322774248,0.5310540707518399
1056ZIN,2021-12-05,0.4432187908091473,0.056682971896146975,0.3867450985546213,0.510669512139193
1056ZIN,2021-12-06,0.4283154443089938,0.055416961829487014,0.371810903916932,0.49499868974858635
1056ZIN,2021-12-06,0.4283154443089938,0.055416961829487014,0.371810903916932,0.49499868974858635
1056ZIN,2021-12-07,0.4145193924319775,0.0543868161288444,0.3599906647579623,0.4775479005473027
1056ZIN,2021-12-07,0.4145193924319775,0.0543868161288444,0.3599906647579623,0.4775479005473027
1056ZIN,2021-12-08,0.4007761607888069,0.05229348605525523,0.34802607634126187,0.46333423470410984
1056ZIN,2021-12-09,0.3915389317288459,0.05170478504750093,0.3380285272817204,0.45286649972305965
1056ZIN,2021-12-10,0.3789255655080095,0.04958555426651045,0.3283303794143554,0.4377234618504982
1056ZIN,2021-12-10,0.3789255655080095,0.04958555426651045,0.3283303794143554,0.4377234618504982
1056ZIN,2021-12-13,0.3473452375609566,0.046172622922242,0.299220881328479,0.4026982076691682
1056ZIN,2021-12-13,0.3473452375609566,0.046172622922242,0.299220881328479,0.4026982076691682
1056ZIN,2021-12-15,0.32728204398316973,0.043232995509558295,0.28129518446619,0.3781428974963294
1056ZIN,2021-12-15,0.32728204398316973,0.043232995509558295,0.28129518446619,0.3781428974963294
1056ZIN,2021-12-15,0.32728204398316973,0.043232995509558295,0.28129518446619,0.3781428974963294
1056ZIN,2021-12-16,0.3204673120249472,0.04212960807484917,0.2758530316847857,0.368555708414149
1056ZIN,2021-12-16,0.3204673120249472,0.04212960807484917,0.2758530316847857,0.368555708414149
1056ZIN,2021-12-16,0.3204673120249472,0.04212960807484917,0.2758530316847857,0.368555708414149
1056ZIN,2021-12-17,0.31161234169082774,0.04101828627092367,0.2681628557960671,0.3583182454695584
1056ZIN,2021-12-17,0.31161234169082774,0.04101828627092367,0.2681628557960671,0.3583182454695584
1056ZIN,2021-12-18,0.30235439678421083,0.03969547717282364,0.25995537733997365,0.34746262863518473
1056ZIN,2021-12-18,0.30235439678421083,0.03969547717282364,0.25995537733997365,0.34746262863518473
1056ZIN,2021-12-19,0.29484361288446426,0.03874353727640751,0.25381823701571254,0.33831972788013887
1056ZIN,2021-12-19,0.29484361288446426,0.03874353727640751,0.25381823701571254,0.33831972788013887
1056ZIN,2021-12-19,0.29484361288446426,0.03874353727640751,0.25381823701571254,0.33831972788013887
1056ZIN,2021-12-20,0.28673031356212986,0.03786547355258047,0.24660038109429072,0.33079413423308873
1056ZIN,2021-12-20,0.28673031356212986,0.03786547355258047,0.24660038109429072,0.33079413423308873
1056ZIN,2021-12-21,0.2808197433122848,0.03640329454086712,0.24144497624553876,0.32309120176448525
1056ZIN,2021-12-21,0.2808197433122848,0.03640329454086712,0.24144497624553876,0.32309120176448525
1056ZIN,2021-12-22,0.2739082272157598,0.0362389416628162,0.2356939075676009,0.3161768991401135
1056ZIN,2021-12-22,0.2739082272157598,0.0362389416628162,0.2356939075676009,0.3161768991401135
1056ZIN,2021-12-22,0.2739082272157598,0.0362389416628162,0.2356939075676009,0.3161768991401135
1056ZIN,2021-12-24,0.261695069440027,0.03430509511401455,0.2251379493854727,0.30196830223234167
1056ZIN,2021-12-24,0.261695069440027,0.03430509511401455,0.2251379493854727,0.30196830223234167
1056ZIN,2021-12-24,0.261695069440027,0.03430509511401455,0.2251379493854727,0.30196830223234167
1056ZIN,2021-12-25,0.2546292933533872,0.03338604556948123,0.2188479246457269,0.29365296329345136
1056ZIN,2021-12-27,0.24395737196961675,0.031645247585208744,0.2104517298313392,0.28049381857553507
1056ZIN,2021-12-29,0.2323608181724071,0.03003308026441344,0.20063329453118983,0.26695821262155006
1056ZIN,2021-12-29,0.2323608181724071,0.03003308026441344,0.20063329453118983,0.26695821262155006
1056ZIN,2021-12-30,0.22837255383046867,0.029870045084022953,0.19691726119923078,0.26254315135110423
1056ZIN,2021-12-30,0.22837255383046867,0.029870045084022953,0.19691726119923078,0.26254315135110423
1056ZIN,2021-12-30,0.22837255383046867,0.029870045084022953,0.19691726119923078,0.26254315135110423
1056ZIN,2021-12-30,0.22837255383046867,0.029870045084022953,0.19691726119923078,0.26254315135110423
1067ZIN,2021-08-02,0.058466574265669945,0.029122859203049134,0.032361930579587986,0.09734549458028514
1067ZIN,2021-08-03,0.061842890401724034,0.0298892285803233,0.03425760497541861,0.10317870250664275
1067ZIN,2021-08-03,0.061842890401724034,0.0298892285803233,0.03425760497541861,0.10317870250664275
1067ZIN,2021-08-07,0.07542696781326211,0.03725342402627618,0.0399543724086237,0.1261452840232424
1067ZIN,2021-08-14,0.11835863246215969,0.05660109749052274,0.06366358392786316,0.19299479482065882
1067ZIN,2021-08-20,0.18621923271308827,0.08409202609868656,0.10650291595068517,0.3069245881197586
1067ZIN,2021-08-20,0.18621923271308827,0.08409202609868656,0.10650291595068517,0.3069245881197586
1067ZIN,2021-08-24,0.27061091529724557,0.11213226013797753,0.165050306655892,0.432849142905165
1067ZIN,2021-09-06,0.9140872695917884,0.24637565057893898,0.6739318012107035,1.228874107591731
1067ZIN,2021-09-06,0.9140872695917884,0.24637565057893898,0.6739318012107035,1.228874107591731
1067ZIN,2021-09-07,0.9737407317375346,0.2553741052234714,0.7250267545728004,1.3065079241894384
1067ZIN,2021-09-07,0.9737407317375346,0.2553741052234714,0.7250267545728004,1.3065079241894384
1067ZIN,2021-09-08,1.0368886929057528,0.2629043187157676,0.7901530315095687,1.3718703944813293
1067ZIN,2021-09-08,1.0368886929057528,0.2629043187157676,0.7901530315095687,1.3718703944813293
1067ZIN,2021-09-09,1.0940809802764608,0.26704243922611737,0.8452916801927247,1.4300381620978053
1067ZIN,2021-09-12,1.253164480967406,0.27794237973812047,0.9997940250699633,1.5950648090650836
1067ZIN,2021-09-12,1.253164480967406,0.27794237973812047,0.9997940250699633,1.5950648090650836
1067ZIN,2021-09-13,1.3016530789507377,0.27535894246854925,1.0520289671807914,1.6268290740567364
1067ZIN,2021-09-15,1.3810628925666832,0.27593076973066777,1.1417342475108825,1.692968150325284
1067ZIN,2021-09-15,1.3810628925666832,0.27593076973066777,1.1417342475108825,1.692968150325284
1067ZIN,2021-09-18,1.4835448765600574,0.2748226446861858,1.2458872758927768,1.7913537406977478
1067ZIN,2021-09-19,1.510391222498815,0.2752337555348782,1.2705234321881258,1.8199371563490974
1067ZIN,2021-09-19,1.510391222498815,0.2752337555348782,1.2705234321881258,1.8199371563490974
1067ZIN,2021-09-19,1.510391222498815,0.2752337555348782,1.2705234321881258,1.8199371563490974
1067ZIN,2021-09-20,1.5355890185247645,0.2726185497493886,1.2928495273253997,1.836237377800557
1067ZIN,2021-09-20,1.5355890185247645,0.2726185497493886,1.2928495273253997,1.836237377800557
1067ZIN,2021-09-20,1.5355890185247645,0.2726185497493886,1.2928495273253997,1.836237377800557
1067ZIN,2021-09-22,1.5725471121463104,0.27609938257325767,1.3285123117091213,1.8898638587536483
1067ZIN,2021-09-23,1.5870242832779977,0.2747750955125491,1.3382653707488736,1.9107069409868653
1067ZIN,2021-09-25,1.6079833307287927,0.2773846835492883,1.3601555807799457,1.9615204287349568
1067ZIN,2021-09-25,1.6079833307287927,0.2773846835492883,1.3601555807799457,1.9615204287349568
1067ZIN,2021-09-27,1.6212045890420281,0.2780934647332978,1.380730007713859,1.9838754092869062
1067ZIN,2021-09-27,1.6212045890420281,0.2780934647332978,1.380730007713859,1.9838754092869062
1067ZIN,2021-09-27,1.6212045890420281,0.2780934647332978,1.380730007713859,1.9838754092869062
1067ZIN,2021-09-28,1.6253481830171714,0.27689968734183507,1.3856494421512202,1.9858360231237793
1067ZIN,2021-09-28,1.6253481830171714,0.27689968734183507,1.3856494421512202,1.9858360231237793
1067ZIN,2021-09-29,1.628920955758154,0.27592674425440833,1.3915436907403456,1.9893197837658083
1067ZIN,2021-09-29,1.628920955758154,0.27592674425440833,1.3915436907403456,1.9893197837658083
1067ZIN,2021-10-02,1.6268835540805933,0.27555974366155395,1.385708596835177,1.9838947690494126
1067ZIN,2021-10-03,1.6244928190147108,0.2741169204581095,1.3834752316461743,1.9772231540320166
1067ZIN,2021-10-04,1.6196899285283723,0.27317649253622783,1.3792247781424247,1.974208847943772
1067ZIN,2021-10-05,1.6136513994279087,0.27230186402350487,1.374087315229007,1.9720311167126974
1067ZIN,2021-10-06,1.60796462830961,0.27073224408204066,1.3703051276834706,1.9709057829680399
1067ZIN,2021-10-07,1.5997265612515037,0.2691652358577412,1.36142161106282,1.9658515720586325
1067ZIN,2021-10-07,1.5997265612515037,0.2691652358577412,1.36142161106282,1.9658515720586325
1067ZIN,2021-10-09,1.5797967028374775,0.2661902459759566,1.343894355344618,1.9481111418839159
1067ZIN,2021-10-09,1.5797967028374775,0.2661902459759566,1.343894355344618,1.9481111418839159
1067ZIN,2021-10-11,1.5561185113160976,0.2635738066941826,1.3232282567039502,1.9213883238784508
1067ZIN,2021-10-12,1.5434761159932886,0.26148472384841165,1.3123757170534966,1.902669414587039
1067ZIN,2021-10-14,1.5163946664049073,0.257291500511752,1.2847977028595605,1.8673208631356346
1067ZIN,2021-10-14,1.5163946664049073,0.257291500511752,1.2847977028595605,1.8673208631356346
1067ZIN,2021-10-15,1.5002189217210624,0.255588862973274,1.2689667119779455,1.8447345142877625
1067ZIN,2021-10-15,1.5002189217210624,0.255588862973274,1.2689667119779455,1.8447345142877625
1067ZIN,2021-10-17,1.4663360308049926,0.25003671195044935,1.2356146921881843,1.806871309003704
1067ZIN,2021-10-17,1.4663360308049926,0.25003671195044935,1.2356146921881843,1.806871309003704
1067ZIN,2021-10-21,1.3839667781000378,0.2369831227820185,1.1627103508896215,1.7094607648937146
1067ZIN,2021-10-22,1.3610299013993132,0.23393527645563628,1.1418967803331947,1.6788428817976557
1067ZIN,2021-10-22,1.3610299013993132,0.23393527645563628,1.1418967803331947,1.6788428817976557
1067ZIN,2021-10-24,1.3105715483475773,0.22613442050609978,1.1011309730524588,1.6161619151432567
1067ZIN,2021-10-26,1.2579674254972875,0.21667791065719863,1.0581610602881104,1.5445030533429844
1067ZIN,2021-10-26,1.2579674254972875,0.21667791065719863,1.0581610602881104,1.5445030533429844
1067ZIN,2021-10-30,1.1301571556078895,0.19728945562977052,0.9397819274201028,1.404358197592804
1067ZIN,2021-10-30,1.1301571556078895,0.19728945562977052,0.9397819274201028,1.404358197592804
1067ZIN,2021-10-31,1.0955783811754671,0.19349402602276236,0.9068837510032494,1.375280491780936
1067ZIN,2021-10-31,1.0955783811754671,0.19349402602276236,0.9068837510032494,1.375280491780936
1067ZIN,2021-11-02,1.0266214491704324,0.1845651748968557,0.8393216388760704,1.3087036405019201
1067ZIN,2021-11-03,0.9882226562228941,0.17975949346572714,0.8062675513354478,1.2691547084467312
1067ZIN,2021-11-05,0.9129833153684264,0.1690858670463653,0.7321377688515094,1.1781516200890807
1067ZIN,2021-11-05,0.9129833153684264,0.1690858670463653,0.7321377688515094,1.1781516200890807
1067ZIN,2021-11-05,0.9129833153684264,0.1690858670463653,0.7321377688515094,1.1781516200890807
1067ZIN,2021-11-06,0.8751992612478259,0.16465327803449498,0.6952456160396211,1.1327541147723441
1067ZIN,2021-11-06,0.8751992612478259,0.16465327803449498,0.6952456160396211,1.1327541147723441
1067ZIN,2021-11-07,0.8373778905444664,0.16026437236538726,0.662497783577081,1.0867694813748514
1067ZIN,2021-11-07,0.8373778905444664,0.16026437236538726,0.662497783577081,1.0867694813748514
1067ZIN,2021-11-08,0.7998513991188226,0.1534736068048132,0.628575548059305,1.0347328324663296
1067ZIN,2021-11-08,0.7998513991188226,0.1534736068048132,0.628575548059305,1.0347328324663296
1067ZIN,2021-11-08,0.7998513991188226,0.1534736068048132,0.628575548059305,1.0347328324663296
1067ZIN,2021-11-09,0.7609591477465548,0.14614569841154507,0.5953040763114505,0.9797552121138144
1067ZIN,2021-11-09,0.7609591477465548,0.14614569841154507,0.5953040763114505,0.9797552121138144
1067ZIN,2021-11-09,0.7609591477465548,0.14614569841154507,0.5953040763114505,0.9797552121138144
1067ZIN,2021-11-10,0.7252590163756851,0.13944810565601284,0.5662636628179694,0.9262325420665749
1067ZIN,2021-11-10,0.7252590163756851,0.13944810565601284,0.5662636628179694,0.9262325420665749
1067ZIN,2021-11-10,0.7252590163756851,0.13944810565601284,0.5662636628179694,0.9262325420665749
1067ZIN,2021-11-11,0.6889166857212845,0.13359081611944207,0.5350116279336616,0.8773608000242508
1067ZIN,2021-11-12,0.6530773106340995,0.12516374391757326,0.5041909173194997,0.8201595013212523
1067ZIN,2021-11-12,0.6530773106340995,0.12516374391757326,0.5041909173194997,0.8201595013212523
1067ZIN,2021-11-13,0.6232565246410223,0.11931561020026317,0.47903703449149637,0.7815874677617041
1067ZIN,2021-11-15,0.5620795096996809,0.10716014574944045,0.4264081867540731,0.7013901555988118
1067ZIN,2021-11-16,0.5310869214446717,0.10107031117357282,0.4019202541540413,0.6640477050338857
1067ZIN,2021-11-17,0.5052988422875012,0.09680323220022524,0.3806700165028595,0.6327510093143213
1067ZIN,2021-11-17,0.5052988422875012,0.09680323220022524,0.3806700165028595,0.6327510093143213
1067ZIN,2021-11-17,0.5052988422875012,0.09680323220022524,0.3806700165028595,0.6327510093143213
1067ZIN,2021-11-17,0.5052988422875012,0.09680323220022524,0.3806700165028595,0.6327510093143213
1067ZIN,2021-11-17,0.5052988422875012,0.09680323220022524,0.3806700165028595,0.6327510093143213
1067ZIN,2021-11-18,0.4794415759643035,0.09094205611955888,0.3593266310232746,0.59844487725329
1067ZIN,2021-11-19,0.45561437577921104,0.08704929171190975,0.34055484592098545,0.5646499568874258
1067ZIN,2021-11-20,0.4352336304634663,0.08346200773526763,0.32477606881876314,0.5384487688298301
1067ZIN,2021-11-20,0.4352336304634663,0.08346200773526763,0.32477606881876314,0.5384487688298301
1067ZIN,2021-11-20,0.4352336304634663,0.08346200773526763,0.32477606881876314,0.5384487688298301
1067ZIN,2021-11-21,0.41595643997467346,0.0793005639032978,0.3086359607173326,0.5122771385220136
1067ZIN,2021-11-22,0.3952605693269163,0.0763550889681352,0.2930176937559083,0.4906398098872449
1067ZIN,2021-11-23,0.37839885435224657,0.07342516418332261,0.28112484551831146,0.46872247809252815
1067ZIN,2021-11-23,0.37839885435224657,0.07342516418332261,0.28112484551831146,0.46872247809252815
1067ZIN,2021-11-24,0.3614917513340988,0.06980221308237068,0.26927448219126954,0.4469049345145629
1067ZIN,2021-11-24,0.3614917513340988,0.06980221308237068,0.26927448219126954,0.4469049345145629
1067ZIN,2021-11-25,0.34889655575350587,0.06802846084655385,0.2587659779770345,0.43274371670126566
1067ZIN,2021-11-25,0.34889655575350587,0.06802846084655385,0.2587659779770345,0.43274371670126566
1067ZIN,2021-11-25,0.34889655575350587,0.06802846084655385,0.2587659779770345,0.43274371670126566
1067ZIN,2021-11-26,0.33269721849234957,0.06443388667728876,0.24795243715203322,0.41102445139371724
1067ZIN,2021-11-26,0.33269721849234957,0.06443388667728876,0.24795243715203322,0.41102445139371724
1067ZIN,2021-11-26,0.33269721849234957,0.06443388667728876,0.24795243715203322,0.41102445139371724
1067ZIN,2021-11-27,0.32010427973033045,0.06251147349290138,0.23800009769956842,0.39636562085031946
1067ZIN,2021-11-27,0.32010427973033045,0.06251147349290138,0.23800009769956842,0.39636562085031946
1067ZIN,2021-11-29,0.29678440634689063,0.05746864012025812,0.22135631833345668,0.36703299487792107
1067ZIN,2021-11-29,0.29678440634689063,0.05746864012025812,0.22135631833345668,0.36703299487792107
1067ZIN,2021-11-30,0.2856682396360728,0.05515851939164735,0.21392782399896,0.3526149279324289
1067ZIN,2021-11-30,0.2856682396360728,0.05515851939164735,0.21392782399896,0.3526149279324289
1067ZIN,2021-12-01,0.276028297580909,0.053449033661377744,0.20552657563208435,0.34161759880403064
